[OH:1]/[C:2](/[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1)=[CH:4]\[c:7]1[n:10][c:13]2[cH:16][cH:18][cH:19][cH:17][c:15]2[cH:14][cH:11]1	[O:1]=[C:2](/[CH:4]=[C:7]1/[NH:10][c:13]([cH:16][cH:18][cH:19][cH:17]2)[c:15]2[CH:14]=[CH:11]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	InChI=1S/C17H13NO/c19-17(14-7-2-1-3-8-14)12-15-11-10-13-6-4-5-9-16(13)18-15/h1-12,19H	InChI=1S/C17H13NO/c19-17(14-7-2-1-3-8-14)12-15-11-10-13-6-4-5-9-16(13)18-15/h1-12,18H
[O:1]=[C:2]([CH2:4][c:7]1[cH:10][cH:13][n:15][cH:14][cH:11]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	[O:1]=[C:2](/[CH:4]=[C:7]1\[CH:11]=[CH:14][N:15]=[CH:13][CH2:10]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	InChI=1S/C13H11NO/c15-13(12-4-2-1-3-5-12)10-11-6-8-14-9-7-11/h1-9H,10H2	InChI=1S/C13H11NO/c15-13(12-4-2-1-3-5-12)10-11-6-8-14-9-7-11/h1-6,8-10H,7H2
[OH:1]/[C:2](/[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1)=[CH:4]\[c:7]1[cH:10][cH:13][n:15][cH:14][cH:11]1	[O:1]=[C:2](/[CH:4]=[C:7]1\[CH:11]=[CH:14][N:15]=[CH:13][CH2:10]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	InChI=1S/C13H11NO/c15-13(12-4-2-1-3-5-12)10-11-6-8-14-9-7-11/h1-10,15H	InChI=1S/C13H11NO/c15-13(12-4-2-1-3-5-12)10-11-6-8-14-9-7-11/h1-6,8-10H,7H2
[O:1]=[C:2]([CH2:4][c:7]1[cH:11][cH:15][n:16][c:13]2[cH:17][cH:19][cH:18][cH:14][c:10]12)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	[O:1]=[C:2](/[CH:4]=[C:7]1\[c:10]([cH:14][cH:18][cH:19][cH:17]2)[c:13]2[N:16]=[CH:15][CH2:11]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	InChI=1S/C17H13NO/c19-17(13-6-2-1-3-7-13)12-14-10-11-18-16-9-5-4-8-15(14)16/h1-11H,12H2	InChI=1S/C17H13NO/c19-17(13-6-2-1-3-7-13)12-14-10-11-18-16-9-5-4-8-15(14)16/h1-9,11-12H,10H2
[OH:1]/[C:2](/[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1)=[CH:4]\[c:7]1[cH:11][cH:15][n:16][c:13]2[cH:17][cH:19][cH:18][cH:14][c:10]12	[O:1]=[C:2](/[CH:4]=[C:7]1\[c:10]([cH:14][cH:18][cH:19][cH:17]2)[c:13]2[N:16]=[CH:15][CH2:11]1)[c:3]1[cH:5][cH:8][cH:12][cH:9][cH:6]1	InChI=1S/C17H13NO/c19-17(13-6-2-1-3-7-13)12-14-10-11-18-16-9-5-4-8-15(14)16/h1-12,19H	InChI=1S/C17H13NO/c19-17(13-6-2-1-3-7-13)12-14-10-11-18-16-9-5-4-8-15(14)16/h1-9,11-12H,10H2
[CH3:10][CH2:9]/[N:7]=[C:5](\[CH2:8][CH2:6][CH2:4]1)/[CH:3]=[C:2]1[OH:1]	[CH3:10][CH2:9]/[N:7]=[C:5](\[CH2:8][CH2:6][CH2:4]1)/[CH2:3][C:2]1=[O:1]	InChI=1S/C8H13NO/c1-2-9-7-4-3-5-8(10)6-7/h6,10H,2-5H2,1H3/b9-7+	InChI=1S/C8H13NO/c1-2-9-7-4-3-5-8(10)6-7/h2-6H2,1H3/b9-7+
[CH3:10][CH2:9]/[N:7]=[C:5](\[CH2:8][CH2:6][CH2:4]1)/[CH2:3][C:2]1=[O:1]	[CH3:10][CH2:9][NH:7][C:5]([CH2:8][CH2:6][CH2:4]1)=[CH:3][C:2]1=[O:1]	InChI=1S/C8H13NO/c1-2-9-7-4-3-5-8(10)6-7/h2-6H2,1H3/b9-7+	InChI=1S/C8H13NO/c1-2-9-7-4-3-5-8(10)6-7/h6,9H,2-5H2,1H3
[O:1]=[C:2]([CH2:4][CH2:6][CH2:8]1)[CH2:3]/[C:5]1=[N:7]/[NH:9][c:10]1[cH:11][cH:13][cH:15][cH:14][cH:12]1	[O:1]=[C:2]([CH2:4][CH2:6][CH2:8]1)[CH:3]=[C:5]1[NH:7][NH:9][c:10]1[cH:11][cH:13][cH:15][cH:14][cH:12]1	InChI=1S/C12H14N2O/c15-12-8-4-7-11(9-12)14-13-10-5-2-1-3-6-10/h1-3,5-6,13H,4,7-9H2	InChI=1S/C12H14N2O/c15-12-8-4-7-11(9-12)14-13-10-5-2-1-3-6-10/h1-3,5-6,9,13-14H,4,7-8H2
[CH3:10][C:6]([CH3:9])([CH2:8]/[C:5](/[CH2:3]1)=[N:7]\[NH:11][c:12]2[cH:13][cH:15][cH:17][cH:16][cH:14]2)[CH2:4][C:2]1=[O:1]	[CH3:10][C:6]([CH3:9])([CH2:4]1)[CH2:8][C:5]([NH:7][NH:11][c:12]2[cH:13][cH:15][cH:17][cH:16][cH:14]2)=[CH:3][C:2]1=[O:1]	InChI=1S/C14H18N2O/c1-14(2)9-12(8-13(17)10-14)16-15-11-6-4-3-5-7-11/h3-7,15H,8-10H2,1-2H3	InChI=1S/C14H18N2O/c1-14(2)9-12(8-13(17)10-14)16-15-11-6-4-3-5-7-11/h3-8,15-16H,9-10H2,1-2H3
[O:12]=[C:9]([CH2:7]1)[NH:13][c:10]([cH:14][cH:16][cH:15][cH:11]2)[c:8]2[N:6]=[C:5]1[C:2]([F:4])([F:3])[F:1]	[O:12]=[C:9]1[NH:13][c:10]([cH:14][cH:16][cH:15][cH:11]2)[c:8]2[NH:6][C:5]([C:2]([F:4])([F:3])[F:1])=[CH:7]1	InChI=1S/C10H7F3N2O/c11-10(12,13)8-5-9(16)15-7-4-2-1-3-6(7)14-8/h1-4H,5H2,(H,15,16)	InChI=1S/C10H7F3N2O/c11-10(12,13)8-5-9(16)15-7-4-2-1-3-6(7)14-8/h1-5,14H,(H,15,16)
[CH3:10][C:6]([CH2:4]1)=[N:9][c:7]([cH:11][cH:13][cH:12][cH:8]2)[c:5]2[NH:3][C:2]1=[O:1]	[CH3:10][C:6]([NH:9][c:7]([cH:11][cH:13][cH:12][cH:8]1)[c:5]1[NH:3]1)=[CH:4][C:2]1=[O:1]	InChI=1S/C10H10N2O/c1-7-6-10(13)12-9-5-3-2-4-8(9)11-7/h2-5H,6H2,1H3,(H,12,13)	InChI=1S/C10H10N2O/c1-7-6-10(13)12-9-5-3-2-4-8(9)11-7/h2-6,11H,1H3,(H,12,13)
[O:1]=[C:2]1[NH:3][CH:5]=[CH:7][N:8]=[CH:6][CH2:4]1	[O:1]=[C:2]1[NH:3][CH:5]=[CH:7][NH:8][CH:6]=[CH:4]1	InChI=1S/C5H6N2O/c8-5-1-2-6-3-4-7-5/h2-4H,1H2,(H,7,8)	InChI=1S/C5H6N2O/c8-5-1-2-6-3-4-7-5/h1-4,6H,(H,7,8)
[CH3:10][C:6]([CH2:4]1)=[N:9][c:7]([cH:11][cH:13][n:12][cH:8]2)[c:5]2[NH:3][C:2]1=[O:1]	[CH3:10][C:6]([NH:9][c:7]([cH:11][cH:13][n:12][cH:8]1)[c:5]1[NH:3]1)=[CH:4][C:2]1=[O:1]	InChI=1S/C9H9N3O/c1-6-4-9(13)12-8-5-10-3-2-7(8)11-6/h2-3,5H,4H2,1H3,(H,12,13)	InChI=1S/C9H9N3O/c1-6-4-9(13)12-8-5-10-3-2-7(8)11-6/h2-5,11H,1H3,(H,12,13)
[CH3:10][C:6]([CH2:4]1)=[N:9][c:7]([n:11][cH:13][cH:12][cH:8]2)[c:5]2[NH:3][C:2]1=[O:1]	[CH3:10][C:6]([NH:9][c:7]([n:11][cH:13][cH:12][cH:8]1)[c:5]1[NH:3]1)=[CH:4][C:2]1=[O:1]	InChI=1S/C9H9N3O/c1-6-5-8(13)12-7-3-2-4-10-9(7)11-6/h2-4H,5H2,1H3,(H,12,13)	InChI=1S/C9H9N3O/c1-6-5-8(13)12-7-3-2-4-10-9(7)11-6/h2-5H,1H3,(H,10,11)(H,12,13)
[CH3:10][C:6]([CH2:4]1)=[N:9][c:7]([n:11][cH:13][n:12][cH:8]2)[c:5]2[NH:3][C:2]1=[O:1]	[CH3:10][C:6]([NH:9][c:7]([n:11][cH:13][n:12][cH:8]1)[c:5]1[NH:3]1)=[CH:4][C:2]1=[O:1]	InChI=1S/C8H8N4O/c1-5-2-7(13)12-6-3-9-4-10-8(6)11-5/h3-4H,2H2,1H3,(H,12,13)	InChI=1S/C8H8N4O/c1-5-2-7(13)12-6-3-9-4-10-8(6)11-5/h2-4H,1H3,(H,12,13)(H,9,10,11)
[CH3:13][c:12]1[n:11][n:7][c:5]([NH:3]2)[n:8]1[N:9]=[C:6]([CH3:10])[CH2:4][C:2]2=[O:1]	[CH3:13][c:12]1[n:11][n:7][c:5]([NH:3]2)[n:8]1[NH:9][C:6]([CH3:10])=[CH:4][C:2]2=[O:1]	InChI=1S/C7H9N5O/c1-4-3-6(13)8-7-10-9-5(2)12(7)11-4/h3H2,1-2H3,(H,8,10,13)	InChI=1S/C7H9N5O/c1-4-3-6(13)8-7-10-9-5(2)12(7)11-4/h3,11H,1-2H3,(H,8,10,13)
[CH3:13][c:8]([n:5]1[NH:3]2)[n:12][n:11][c:7]1[N:9]=[C:6]([CH3:10])[CH2:4][C:2]2=[O:1]	[CH3:13][c:8]1[n:12][n:11][c:7]([NH:9][C:6]([CH3:10])=[CH:4]2)[n:5]1[NH:3][C:2]2=[O:1]	InChI=1S/C7H9N5O/c1-4-3-6(13)11-12-5(2)9-10-7(12)8-4/h3H2,1-2H3,(H,11,13)	InChI=1S/C7H9N5O/c1-4-3-6(13)11-12-5(2)9-10-7(12)8-4/h3H,1-2H3,(H,8,10)(H,11,13)
[O:1]=[C:2]1[NH:3][CH2:5][CH2:7][N:8]=[CH:6][CH2:4]1	[O:1]=[C:2]1[NH:3][CH2:5][CH2:7][NH:8][CH:6]=[CH:4]1	InChI=1S/C5H8N2O/c8-5-1-2-6-3-4-7-5/h2H,1,3-4H2,(H,7,8)	InChI=1S/C5H8N2O/c8-5-1-2-6-3-4-7-5/h1-2,6H,3-4H2,(H,7,8)
[OH:1][c:2]1[cH:3][c:5]2[n:7][c:9]3[cH:12][cH:14][cH:15][cH:13][c:11]3[cH:10][c:8]2[cH:6][cH:4]1	[O:1]=[C:2]1[CH:3]=[C:5]2[NH:7][c:9]([cH:12][cH:14][cH:15][cH:13]3)[c:11]3[CH:10]=[C:8]2[CH:6]=[CH:4]1	InChI=1S/C13H9NO/c15-11-6-5-10-7-9-3-1-2-4-12(9)14-13(10)8-11/h1-8,15H	InChI=1S/C13H9NO/c15-11-6-5-10-7-9-3-1-2-4-12(9)14-13(10)8-11/h1-8,14H
[OH:1][c:2]1[cH:4][cH:7][cH:9][c:5]2[n:8][c:11]3[cH:13][cH:15][cH:14][cH:12][c:10]3[cH:6][c:3]12	[O:1]=[C:2]1[C:3]2=[CH:6][c:10]([cH:12][cH:14][cH:15][cH:13]3)[c:11]3[NH:8][C:5]2=[CH:9][CH:7]=[CH:4]1	InChI=1S/C13H9NO/c15-13-7-3-6-12-10(13)8-9-4-1-2-5-11(9)14-12/h1-8,15H	InChI=1S/C13H9NO/c15-13-7-3-6-12-10(13)8-9-4-1-2-5-11(9)14-12/h1-8,14H
[OH:1][c:2]1[cH:3][c:5]2[n:7][c:9]3[cH:12][cH:14][cH:15][cH:13][c:11]3[n:10][c:8]2[cH:6][cH:4]1	[O:1]=[C:2]1[CH:4]=[CH:6][c:8]2[n:10][c:11]3[cH:13][cH:15][cH:14][cH:12][c:9]3[n:7][c:5]2[CH2:3]1	InChI=1S/C12H8N2O/c15-8-5-6-11-12(7-8)14-10-4-2-1-3-9(10)13-11/h1-7,15H	InChI=1S/C12H8N2O/c15-8-5-6-11-12(7-8)14-10-4-2-1-3-9(10)13-11/h1-6H,7H2
[CH3:11][c:7]1[c:4]([CH3:8])[c:2]([OH:1])[c:3]([CH3:6])[c:5]2[n:9][c:12]3[cH:15][cH:17][cH:18][cH:16][c:14]3[n:13][c:10]12	[CH3:11][C:7]([C:10]1=[N:13][c:14]([cH:16][cH:18][cH:17][cH:15]2)[c:12]2[NH:9][C:5]1=[C:3]1[CH3:6])=[C:4]([CH3:8])[C:2]1=[O:1]	InChI=1S/C15H14N2O/c1-8-9(2)15(18)10(3)14-13(8)16-11-6-4-5-7-12(11)17-14/h4-7,18H,1-3H3	InChI=1S/C15H14N2O/c1-8-9(2)15(18)10(3)14-13(8)16-11-6-4-5-7-12(11)17-14/h4-7,17H,1-3H3
[OH:5][c:3]1[cH:6][c:8]2[n:10][c:12]3[cH:14][cH:16][cH:15][cH:13][c:11]3[n:9][c:7]2[cH:4][c:2]1[OH:1]	[OH:5][C:3]1=[CH:6][C:8]2=[N:10][c:12]([cH:14][cH:16][cH:15][cH:13]3)[c:11]3[NH:9][C:7]2=[CH:4][C:2]1=[O:1]	InChI=1S/C12H8N2O2/c15-11-5-9-10(6-12(11)16)14-8-4-2-1-3-7(8)13-9/h1-6,15-16H	InChI=1S/C12H8N2O2/c15-11-5-9-10(6-12(11)16)14-8-4-2-1-3-7(8)13-9/h1-6,13,16H
[CH3:17][N:12]([C:11]1=[N:16][c:20]([cH:23][cH:25][cH:24][cH:21]2)[c:15]2[NH:10][C:6]1=[C:3]1[O:5][CH3:9])[NH:7][CH:4]([c:8]2[cH:13][cH:18][cH:22][cH:19][cH:14]2)[C:2]1=[O:1]	[CH3:17][N:12]([c:11]1[n:16][c:20]2[cH:23][cH:25][cH:24][cH:21][c:15]2[n:10][c:6]11)[NH:7][CH:4]([c:8]2[cH:13][cH:18][cH:22][cH:19][cH:14]2)[C:2]([OH:1])=[C:3]1[O:5][CH3:9]	InChI=1S/C19H18N4O2/c1-23-19-16(20-13-10-6-7-11-14(13)21-19)18(25-2)17(24)15(22-23)12-8-4-3-5-9-12/h3-11,15,20,22H,1-2H3	InChI=1S/C19H18N4O2/c1-23-19-16(20-13-10-6-7-11-14(13)21-19)18(25-2)17(24)15(22-23)12-8-4-3-5-9-12/h3-11,15,22,24H,1-2H3
[CH3:17][N:12]([c:11]1[n:16][c:20]2[cH:23][cH:25][cH:24][cH:21][c:15]2[n:10][c:6]11)[NH:7][CH:4]([c:8]2[cH:13][cH:18][cH:22][cH:19][cH:14]2)[C:2]([OH:1])=[C:3]1[C:5]#[N:9]	[CH3:17][N:12]([c:11]1[n:16][c:20]2[cH:23][cH:25][cH:24][cH:21][c:15]2[n:10][c:6]1[CH:3]1[C:5]#[N:9])[NH:7][CH:4]([c:8]2[cH:13][cH:18][cH:22][cH:19][cH:14]2)[C:2]1=[O:1]	InChI=1S/C19H15N5O/c1-24-19-17(21-14-9-5-6-10-15(14)22-19)13(11-20)18(25)16(23-24)12-7-3-2-4-8-12/h2-10,16,23,25H,1H3	InChI=1S/C19H15N5O/c1-24-19-17(21-14-9-5-6-10-15(14)22-19)13(11-20)18(25)16(23-24)12-7-3-2-4-8-12/h2-10,13,16,23H,1H3
[O:1]=[C:2]([CH2:4]1)[NH:3][c:5]2[c:6]1[n:8][cH:10][cH:9][cH:7]2	[O:1]=[C:2]1[NH:3][C:5]2=[CH:7][CH:9]=[CH:10][NH:8][C:6]2=[CH:4]1	InChI=1S/C7H6N2O/c10-7-4-6-5(9-7)2-1-3-8-6/h1-3H,4H2,(H,9,10)	InChI=1S/C7H6N2O/c10-7-4-6-5(9-7)2-1-3-8-6/h1-4,8H,(H,9,10)
[OH:1][c:2]1[cH:4][c:7]([n:11][cH:15][cH:12][cH:8]2)[c:5]2[n:3]1[CH:6]1[CH2:9][CH2:13][CH2:16][CH2:14][CH2:10]1	[O:1]=[C:2]1[N:3]([CH:6]2[CH2:9][CH2:13][CH2:16][CH2:14][CH2:10]2)[C:5]2=[CH:8][CH:12]=[CH:15][NH:11][C:7]2=[CH:4]1	InChI=1S/C13H16N2O/c16-13-9-11-12(7-4-8-14-11)15(13)10-5-2-1-3-6-10/h4,7-10,16H,1-3,5-6H2	InChI=1S/C13H16N2O/c16-13-9-11-12(7-4-8-14-11)15(13)10-5-2-1-3-6-10/h4,7-10,14H,1-3,5-6H2
[CH3:12][CH2:10][O:7][C:5]1=[N:8][CH2:11][CH2:9][CH2:6][CH:3]1[C:2]([CH3:4])=[O:1]	[CH3:12][CH2:10][O:7][C:5]([NH:8][CH2:11][CH2:9][CH2:6]1)=[C:3]1[C:2]([CH3:4])=[O:1]	InChI=1S/C9H15NO2/c1-3-12-9-8(7(2)11)5-4-6-10-9/h8H,3-6H2,1-2H3	InChI=1S/C9H15NO2/c1-3-12-9-8(7(2)11)5-4-6-10-9/h10H,3-6H2,1-2H3
[O:1]=[C:2]([CH2:4][O:7]1)[CH:3]2[C:5]1=[N:8][CH2:10][CH2:9][CH2:6]2	[O:1]=[C:2]1[C:3]([CH2:6][CH2:9][CH2:10][NH:8]2)=[C:5]2[O:7][CH2:4]1	InChI=1S/C7H9NO2/c9-6-4-10-7-5(6)2-1-3-8-7/h5H,1-4H2	InChI=1S/C7H9NO2/c9-6-4-10-7-5(6)2-1-3-8-7/h8H,1-4H2
[NH2:5][C:3]([S:1][S:2]1)=[CH:6][C:4]1=[O:7]	[NH:5]=[C:3]([CH2:6]1)[S:1][S:2][C:4]1=[O:7]	InChI=1S/C3H3NOS2/c4-2-1-3(5)7-6-2/h1H,4H2	InChI=1S/C3H3NOS2/c4-2-1-3(5)7-6-2/h4H,1H2
[CH3:6][N:3]1[O:5][C:7]([NH2:8])=[CH:4][C:2]1=[O:1]	[CH3:6][N:3]([C:2]([CH2:4]1)=[O:1])[O:5][C:7]1=[NH:8]	InChI=1S/C4H6N2O2/c1-6-4(7)2-3(5)8-6/h2H,5H2,1H3	InChI=1S/C4H6N2O2/c1-6-4(7)2-3(5)8-6/h5H,2H2,1H3
[CH3:7][C:4]1=[C:6]([NH2:8])[O:5][NH:3][C:2]1=[O:1]	[CH3:7][c:4]1[c:6]([NH2:8])[o:5][n:3][c:2]1[OH:1]	InChI=1S/C4H6N2O2/c1-2-3(5)8-6-4(2)7/h5H2,1H3,(H,6,7)
[NH2:7][c:4]1[n:2][o:1][c:3]([OH:5])[c:6]1-[c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1	[NH2:7][C:4]([NH:2][O:1][C:3]1=[O:5])=[C:6]1[c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1	InChI=1S/C9H8N2O2/c10-8-7(9(12)13-11-8)6-4-2-1-3-5-6/h1-5,12H,(H2,10,11)	InChI=1S/C9H8N2O2/c10-8-7(9(12)13-11-8)6-4-2-1-3-5-6/h1-5,11H,10H2
[CH3:9][CH2:8][c:6]1[c:3]([OH:5])[o:1][n:2][c:4]1[NH2:7]	[CH3:9][CH2:8][C:6]1=[C:4]([NH2:7])[NH:2][O:1][C:3]1=[O:5]	InChI=1S/C5H8N2O2/c1-2-3-4(6)7-9-5(3)8/h8H,2H2,1H3,(H2,6,7)	InChI=1S/C5H8N2O2/c1-2-3-4(6)7-9-5(3)8/h7H,2,6H2,1H3
[OH:7][C:6]([NH:5][O:3]1)=[CH:4][C:2]1=[O:1]	[OH:1][C:2]([O:3][NH:5]1)=[CH:4][C:6]1=[O:7]	InChI=1S/C3H3NO3/c5-2-1-3(6)7-4-2/h1,4-5H	InChI=1S/C3H3NO3/c5-2-1-3(6)7-4-2/h1,6H,(H,4,5)
[NH:1]=[C:2]1[CH:3]=[CH:5][NH:7][CH2:6][CH2:4]1	[NH2:1][C:2]1=[CH:3][CH:5]=[N:7][CH2:6][CH2:4]1	InChI=1S/C5H8N2/c6-5-1-3-7-4-2-5/h1,3,6-7H,2,4H2	InChI=1S/C5H8N2/c6-5-1-3-7-4-2-5/h1,3H,2,4,6H2
[OH:1][c:2]1[cH:3][cH:5][n:7][cH:6][cH:4]1	[O:1]=[C:2]1[CH:3]=[CH:5][NH:7][CH:6]=[CH:4]1	InChI=1S/C5H5NO/c7-5-1-3-6-4-2-5/h1-4H,(H,6,7)
[OH:1][C:2]1=[CH:3][CH:5]=[N:7][CH2:6][CH2:4]1	[O:1]=[C:2]1[CH:3]=[CH:5][NH:7][CH2:6][CH2:4]1	InChI=1S/C5H7NO/c7-5-1-3-6-4-2-5/h1,3,7H,2,4H2	InChI=1S/C5H7NO/c7-5-1-3-6-4-2-5/h1,3,6H,2,4H2
[NH2:8][c:5]1[n:7][cH:6][cH:4][c:2]([OH:1])[cH:3]1	[NH2:8][C:5]([NH:7][CH:6]=[CH:4]1)=[CH:3][C:2]1=[O:1]	InChI=1S/C5H6N2O/c6-5-3-4(8)1-2-7-5/h1-3H,(H3,6,7,8)
[CH3:9][c:6]1[cH:4][c:2]([OH:1])[cH:3][c:5]([CH3:8])[n:7]1	[CH3:9][C:6]([NH:7][C:5]([CH3:8])=[CH:3]1)=[CH:4][C:2]1=[O:1]	InChI=1S/C7H9NO/c1-5-3-7(9)4-6(2)8-5/h3-4H,1-2H3,(H,8,9)
[OH:8][c:6]1[cH:4][c:2]([Cl:1])[n:3][cH:5][cH:7]1	[O:8]=[C:6]([CH:7]=[CH:5][NH:3]1)[CH:4]=[C:2]1[Cl:1]	InChI=1S/C5H4ClNO/c6-5-3-4(8)1-2-7-5/h1-3H,(H,7,8)
[CH3:17][CH2:16][O:15][C:11]([c:9]1[cH:12][c:10]([OH:13])[cH:7][c:4]([C:2]([O:3][CH2:5][CH3:8])=[O:1])[n:6]1)=[O:14]	[CH3:17][CH2:16][O:15][C:11]([C:9]([NH:6][C:4]([C:2]([O:3][CH2:5][CH3:8])=[O:1])=[CH:7]1)=[CH:12][C:10]1=[O:13])=[O:14]	InChI=1S/C11H13NO5/c1-3-16-10(14)8-5-7(13)6-9(12-8)11(15)17-4-2/h5-6H,3-4H2,1-2H3,(H,12,13)
[NH2:5][c:3]([cH:6][n:8][cH:7][cH:4]1)[c:2]1[OH:1]	[NH2:5][C:3]1=[CH:6][NH:8][CH:7]=[CH:4][C:2]1=[O:1]	InChI=1S/C5H6N2O/c6-4-3-7-2-1-5(4)8/h1-3H,6H2,(H,7,8)
[O-:3][N+:2]([c:4]([cH:6][n:9][cH:10][cH:8]1)[c:5]1[OH:7])=[O:1]	[O-:3][N+:2]([C:4]1=[CH:6][NH:9][CH:10]=[CH:8][C:5]1=[O:7])=[O:1]	InChI=1S/C5H4N2O3/c8-5-1-2-6-3-4(5)7(9)10/h1-3H,(H,6,8)
[OH:5][c:3]([c:6]([Cl:8])[cH:9][n:7][cH:4]1)[c:2]1[Cl:1]	[O:5]=[C:3]1[C:2]([Cl:1])=[CH:4][NH:7][CH:9]=[C:6]1[Cl:8]	InChI=1S/C5H3Cl2NO/c6-3-1-8-2-4(7)5(3)9/h1-2H,(H,8,9)
[CH3:8][c:5]1[n:7][cH:6][cH:4][c:2]([OH:1])[cH:3]1	[CH3:8][C:5]([NH:7][CH:6]=[CH:4]1)=[CH:3][C:2]1=[O:1]	InChI=1S/C6H7NO/c1-5-4-6(8)2-3-7-5/h2-4H,1H3,(H,7,8)
[CH3:6][c:3]([cH:5][n:8][cH:7][cH:4]1)[c:2]1[OH:1]	[CH3:6][C:3]1=[CH:5][NH:8][CH:7]=[CH:4][C:2]1=[O:1]	InChI=1S/C6H7NO/c1-5-4-7-3-2-6(5)8/h2-4H,1H3,(H,7,8)
[OH:1][c:2]1[cH:3][c:5](-[c:8]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)[n:7][cH:6][cH:4]1	[O:1]=[C:2]1[CH:3]=[C:5]([c:8]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)[NH:7][CH:6]=[CH:4]1	InChI=1S/C11H9NO/c13-10-6-7-12-11(8-10)9-4-2-1-3-5-9/h1-8H,(H,12,13)
[OH:1][c:2]([cH:4][cH:7][n:10][cH:6]1)[c:3]1-[c:5]1[cH:8][cH:11][cH:13][cH:12][cH:9]1	[O:1]=[C:2]1[C:3]([c:5]2[cH:8][cH:11][cH:13][cH:12][cH:9]2)=[CH:6][NH:10][CH:7]=[CH:4]1	InChI=1S/C11H9NO/c13-11-6-7-12-8-10(11)9-4-2-1-3-5-9/h1-8H,(H,12,13)
[CH3:4][C:2]([c:3]1[n:5][cH:7][cH:9][c:8]([OH:10])[cH:6]1)=[O:1]	[CH3:4][C:2]([C:3]([NH:5][CH:7]=[CH:9]1)=[CH:6][C:8]1=[O:10])=[O:1]	InChI=1S/C7H7NO2/c1-5(9)7-4-6(10)2-3-8-7/h2-4H,1H3,(H,8,10)
[CH3:4][C:2]([c:3]([cH:6][n:9][cH:10][cH:8]1)[c:5]1[OH:7])=[O:1]	[CH3:4][C:2]([C:3]1=[CH:6][NH:9][CH:10]=[CH:8][C:5]1=[O:7])=[O:1]	InChI=1S/C7H7NO2/c1-5(9)6-4-8-3-2-7(6)10/h2-4H,1H3,(H,8,10)
[CH3:5][O:3][C:2]([c:4]1[n:6][cH:8][cH:10][c:9]([OH:11])[cH:7]1)=[O:1]	[CH3:5][O:3][C:2]([C:4]([NH:6][CH:8]=[CH:10]1)=[CH:7][C:9]1=[O:11])=[O:1]	InChI=1S/C7H7NO3/c1-11-7(10)6-4-5(9)2-3-8-6/h2-4H,1H3,(H,8,9)
[CH3:5][O:3][C:2]([c:4]([cH:7][n:10][cH:11][cH:9]1)[c:6]1[OH:8])=[O:1]	[CH3:5][O:3][C:2]([C:4]1=[CH:7][NH:10][CH:11]=[CH:9][C:6]1=[O:8])=[O:1]	InChI=1S/C7H7NO3/c1-11-7(10)5-4-8-3-2-6(5)9/h2-4H,1H3,(H,8,9)
[CH3:4][C:2]([NH:3][c:5]1[n:6][cH:8][cH:10][c:9]([OH:11])[cH:7]1)=[O:1]	[CH3:4][C:2]([NH:3][C:5]([NH:6][CH:8]=[CH:10]1)=[CH:7][C:9]1=[O:11])=[O:1]	InChI=1S/C7H8N2O2/c1-5(10)9-7-4-6(11)2-3-8-7/h2-4H,1H3,(H2,8,9,10,11)
[CH3:4][C:2]([NH:3][c:5]([cH:7][n:10][cH:11][cH:9]1)[c:6]1[OH:8])=[O:1]	[CH3:4][C:2]([NH:3][C:5]1=[CH:7][NH:10][CH:11]=[CH:9][C:6]1=[O:8])=[O:1]	InChI=1S/C7H8N2O2/c1-5(10)9-6-4-8-3-2-7(6)11/h2-4H,1H3,(H,8,11)(H,9,10)
[CH3:3][S:1][c:2]1[n:4][cH:6][cH:8][c:7]([OH:9])[cH:5]1	[CH3:3][S:1][C:2]([NH:4][CH:6]=[CH:8]1)=[CH:5][C:7]1=[O:9]	InChI=1S/C6H7NOS/c1-9-6-4-5(8)2-3-7-6/h2-4H,1H3,(H,7,8)
[CH3:3][S:1][c:2]([cH:5][n:8][cH:9][cH:7]1)[c:4]1[OH:6]	[CH3:3][S:1][C:2]1=[CH:5][NH:8][CH:9]=[CH:7][C:4]1=[O:6]	InChI=1S/C6H7NOS/c1-9-6-4-7-3-2-5(6)8/h2-4H,1H3,(H,7,8)
[OH:11][c:9]1[cH:7][c:5]([C:2]([F:4])([F:3])[F:1])[n:6][cH:8][cH:10]1	[O:11]=[C:9]1[CH:7]=[C:5]([C:2]([F:4])([F:3])[F:1])[NH:6][CH:8]=[CH:10]1	InChI=1S/C6H4F3NO/c7-6(8,9)5-3-4(11)1-2-10-5/h1-3H,(H,10,11)
